Total_Generations	250000	Number_Objectives	3
Size_Pool	100 	Current_Generation	2500	
0.405608959715489658659492988591	2.176051898012818064387374761282	5.060888749972778377639315294800	
2.405747664608699043498063474544	0.225133789557380226131755307506	3.726201118900021924673637840897	
5.957138938528991900511755375192	7.893444793394674086073337093694	0.927512067844757259749144395755	
7.271801809046796627455933048623	5.998126556182542756801012728829	3.594109744559606856029176924494	
2.905510077703651106162396899890	9.090009865597254545832583971787	3.563596828304481878291198881925	
9.654351314317631604922098631505	3.409149451003518738190223302809	3.561702412370991499557248971541	
9.660260816215000545525981578976	6.587826802700911699162134027574	2.949811954969093097389531976660	
15.309174445055768742918189673219	20.437224278247096975746899261139	2.229868987131064628215426637325	
17.722907453345026596025491016917	3.817111060829315061226907346281	7.789004554392116475014518073294	
8.482815953738633396596924285404	3.847366134836982087819023945485	11.104342327765959197449774364941	
9.468941327885225689442449947819	13.172677215339033907071097928565	3.377707876079712345784855642705	
18.155244303656854043538260157220	14.614097195153210151374878478236	2.153563908883795452453568941564	
10.789530151725921669481067510787	19.862397979246861012825320358388	3.075810504897235730936699837912	
15.677483452938632879636315919925	5.465478330707841614355402271030	4.364238578000135149181915039662	
15.944484692231794653594079136383	17.146271587107378309156047180295	2.380799806805241836116238118848	
5.255855425021312754552127444185	4.230357665450076964930303802248	4.592490182519360253365903190570	
3.621982234150954660378829430556	11.002780303002781536747534119058	4.941466576497049345562118105590	
7.130741835751051027614266786259	13.754678355360709929300355724990	3.478286106673319721949155791663	
9.452492146290156327381737355608	5.684362009359569256616850907449	3.736145704357496377667757769814	
24.502926431473834867347250110470	16.894558681804507926926817162894	3.573435974203214016142737818882	
19.914040095127528928742322023027	19.986460844680792092731280717999	3.315025390321368892188047539094	
6.760078904612982775290674908319	9.481655012039272634183362242766	7.455669870410675414973411534447	
9.915524885325309512040803383570	4.507453089493608011650849221041	7.574974937390305029794035363011	
9.949569596473825328075690777041	8.303030912684871367446248768829	5.659123464596205188570365862688	
11.072383611367833111671643564478	7.457493926316510979290796967689	3.908574094254951170057665876811	
12.152513461202357092361125978641	7.377967187568101437022960453760	7.445029875521928630632828571834	
10.473020231071712871084855578374	12.110298038652198115983082971070	5.496907223404645215225627907785	
15.722279778203718691997892165091	9.717128055573930112132075009868	13.661531088415427959148473746609	
10.284121169004711404681984276976	25.315711561357012726602988550439	8.219440901425590695339451485779	
19.793195328598233828643060405739	8.992740546132894863262663420755	7.850675408759497209132405259879	
14.504352996517448914914893975947	13.183617936615878107886601355858	5.529612339317056424192742269952	
10.378002791339948629456557682715	11.045019079827509855817879724782	9.225465773345268516436590289231	
16.521718146898013657164483447559	9.629936335041083594887822982855	6.395016389236404918960943177808	
14.271699575374313440079276915640	18.726066607399907582021114649251	4.927840760874468983843144087587	
