Total_Generations	250000	Number_Objectives	3
Size_Pool	100 	Current_Generation	2500	
0.496433098059625155240581761973	1.863076024777317929448372524348	3.872160533560213835357899370138	
3.532422595361083050846673359047	10.191098673070545288510402315296	0.439894594106062075677954226194	
3.851055025985070212612981777056	0.524905143255089412512859325943	3.105291028621262050535278831376	
21.235788409866422909999528201297	9.284425740076004629486305930186	2.104925666999756028729962054058	
18.569009022442951817311040940695	2.606117955372096783861479707411	2.303323561296983346124989111559	
1.886302636920313080537425776129	11.792845772236027812596148578450	3.232904679011759263573821954196	
1.246189337653727635668587936379	1.142681008121263941390566287737	10.923979855117140758125060528982	
3.950690085296231224276652937988	3.790555155872513459769379551290	2.463711377036598371148556907428	
13.055580042365091841816138185095	16.578673778347901901497607468627	2.502705113575330209130243019899	
8.151200025886375044592568883672	4.858590150980404587244265712798	11.112686733657470838920744427014	
2.726332441058942457345892762532	10.459766736835826250739955867175	8.239792089262516938674707489554	
14.012303372981161686539053334855	4.924381497525546436122567683924	5.779575490448348062955119530670	
13.498773807976069960545828507748	9.790694047698091040388135297690	2.832756548729331136371456523193	
5.811206221309770825200757826678	4.493417250259434503334432520205	12.492188723544419559630114235915	
13.438722631607864954617070907261	5.763484440831337707322745700367	6.849737629740976885273084917571	
6.016605313873484739417563105235	11.062755853172367537240461388137	3.019457692039384077986596821574	
6.897339740037426558671995735494	6.421330716239089575481102656340	6.355239501609649899194209865527	
5.122753227108317375382284808438	9.350901556449613849508750718087	12.226765280565732751938412548043	
4.542418726335305301233802310890	10.998956054521521252809179713950	8.024244540790792967754896380939	
16.353738776296562917877963627689	6.560081249712314210853492113529	4.479496542189077779028139048023	
6.082438956180451050670399126830	8.111431657013245200005258084275	9.878339512139934441847799462266	
9.644112822604697043971100356430	7.667171325318915542368358728709	3.861360840300200436558952787891	
9.419030899813167323486595705617	6.157507548846354872296160465339	5.552149582916843684188279439695	
11.355558135657599194701106171124	4.694782261140298729173991887365	6.947809298628075502790579776047	
7.394379130740993844028707826510	4.959015630628395676637865108205	11.269744979000888562836735218298	
6.933898584855098690127306326758	7.336377325733022480847012047889	5.423627091536097566404350800440	
8.596474846752771625801869959105	7.066426236296962315464043058455	5.072515059099199419279102585278	
9.886968866471010031204968981910	7.852556977077726152458581054816	10.357018755216685690356825944036	
11.794531304213542455272545339540	4.881043613250136914416543731932	9.237655071966848652209591818973	
7.185291249794681256446438055718	9.933666312972984968610035139136	7.216411023176100059117743512616	
11.635188462097426409513900580350	6.591458404950707006264565279707	8.874527582268790126818203134462	
11.944441961392298523492172535043	8.810387224028454866697757097427	4.613977558396936018425549264066	
12.175552079904392144271696452051	7.429023881808897833423088741256	7.281265316333104031798484356841	
15.101991796769798526156591833569	8.715040900761538367191860743333	6.975601591677833113180895452388	
7.231463132086688894162307406077	19.181523538996323452465730952099	25.765792164943711384239577455446	
13.247856785652668776265272754245	16.385796236598874742185216746293	7.245942408593151640161522664130	
19.142663164299666078704831306823	16.784524056665272695454405038618	6.767151402460255482651518832427	
11.425924922281424755965417716652	8.891082366351872323662064445671	14.444339161283693329096422530711	
9.221114051931515120941185159609	10.155691057000126420462038367987	11.049113299132878651676037407015	
12.091597687457149135070721968077	10.054232477966692727022746112198	11.219885483849292739932934637181	
18.297424593159405503683956339955	16.305403014874254807864417671226	10.708526690911011058915391913615	
12.988346470872400573171034920961	13.746155542700071450212817580905	16.323299982095782922897342359647	
18.021882604978525677097422885709	14.162454501754822899783903267235	15.211039513271343182054806675296	
15.053722593533137796839582733810	14.166077348933574953093739168253	11.722583152948855556019225332420	
27.099890278948560506933063152246	18.932311017737379899017469142564	25.982850902011364269128534942865	
18.505715523731748106683880905621	20.962669054493048292897583451122	15.456918190653480493779170501512	
24.311072742110741984333799337037	20.046614712204370079007276217453	12.541485688954645993931080738548	
17.846916000794614376445679226890	20.705599958732207710454531479627	22.298926850670522270547735388391	
29.116201651702226627094205468893	24.754859182244008053430661675520	13.775934032562844322455930523574	
41.008871465865219363422511378303	42.615621896623459008424106286839	37.025179855350970115068776067346	
7.724055923406280221854558476480	5.648761157993225090478972560959	6.899763072390849849568894569529	
10.577999538770278320498618995771	19.275039485201123312663185060956	7.467161487626380989013341604732	
21.055212399235575304601297830231	13.906828152421633504332021402661	5.125117955957016135926096467301	
17.968500115222152402338906540535	20.594157862409399939451759564690	7.688193719278172189035558403702	
14.486262075681979766272888809908	11.797358001834361118653760058805	8.715293594034822177718524471857	
24.862810029227837560483749257401	13.999353444876827978760047699325	14.556139692029507415327316266485	
9.785752329956817874290209147148	8.787597521430898339644954830874	7.283589863689702958993166248547	
10.590101470899403679482020379510	9.930050493958331614408052701037	10.051870764728692009271071583498	
21.615993457564997015651897527277	12.860125338230565361641311028507	6.536466994240599071019914845238	
12.999301584550588373190294078086	18.066327498194493017535933176987	9.133355716149024416949941951316	
10.035852904261316709266793623101	4.809688823672087387706142180832	7.650668504339601661001779575599	
6.916540934714218380463535140734	10.060540115622643497772514820099	8.178388823322256584447131899651	
25.241027454461104184701980557293	25.815009637495201388901477912441	13.555816619517111476511672663037	
8.412531919053982676359737524763	15.540238252853974643130641197786	8.160770427963704776175291044638	
12.119262130187298254213601467200	9.308961375037714702784796827473	15.519999390482576373528900148813	
13.663292805200818236244231229648	6.139376453086386575819233257789	5.111783949855817965612914122175	
19.062657943682971506405010586604	24.133988446923574144875601632521	18.193445769782680798698493163101	
3.945847666041075285647821146995	7.002974555179031668217248807196	4.821793468824536965655624953797	
11.408786583683728110827360069379	14.169787969395025939434162864927	16.846123418647813707593741128221	
7.223684027977781418883296282729	8.938873449207045851494513044599	6.277174630908366026460498687811	
7.294699218312573840705681504915	4.884294475395547507901028438937	7.088881820776348874346695083659	
4.993874863793458906968680821592	8.852750605578689757635402202141	6.018278575360999305132736481028	
4.175866637703705919193453155458	5.972937837663338633831244806061	8.266409843291134151854748779442	
9.202623633315379692021451774053	14.929508790409057539250170520972	7.957874175028051055846844974440	
15.569575599509942520626282203011	11.935578711616367186820752976928	12.901038330308416846037289360538	
17.662387714405454630650638137013	10.820797000502441420621835277416	3.808010880919195706439950299682	
8.342568572891270406444164109416	5.834032528258432215295670175692	14.722732069788230901963288488332	
11.347026798438342609642859315500	10.421987632053419048361320164986	7.316134835451038043174776248634	
14.944729947368035283261633594520	10.145526816734479425008430553135	7.285836826741013183550421672408	
11.161283065907385392279138613958	15.675732536415093676396281807683	9.878178477833838400101740262471	
11.659442473071349510860272857826	5.783277292797384561140461300965	11.816420036033685292409245448653	
13.970300905160623727851998410188	9.681749267927537871969434490893	6.897216574580993686538477049908	
14.520993649087428067900873429608	6.821845891127646055451805295888	10.555339649051251882383439806290	
11.809624096567711504235376196448	6.572411990842129014822603494395	3.507432503569966719680905953282	
13.076096947053347463452155352570	4.942577271151701090445840236498	10.037480122656292635952013370115	
25.243873590905412385154704679735	26.679678135403808170167394564487	15.908692869503603617431508610025	
12.707162120216064948863277095370	15.578753295578099624663082067855	8.961033931848753297799703432247	
18.274482082601647192632299265824	9.409325515305893006257065280806	7.577373536088392036447203281568	
7.404363436943928178379792370833	6.844135407873332077599570766324	6.948401449274593133509370090906	
19.825693748883161049434420419857	23.612687709981322825569804990664	16.230751010119714550228309235536	
15.222055557211774612369481474161	17.656339287920420844102409319021	9.423361902158212899394129635766	
12.842677334016892487511540821288	11.023981258806674787820156780072	7.696250630508481016534005902940	
13.888088701632741006619653489906	11.132950283135487623553672165144	13.791391952507206397626760008279	
5.597659359916124621747712808428	8.923429838936334235199865361210	13.579418529677868221483549859840	
15.664292495170389685199552332051	5.358780727659097742332505731611	9.975115027668573830510467814747	
15.987116921381897327592014335096	5.169918116310564748516753752483	4.250837494831611884649191779317	
12.644584181296524505455636244733	18.482079637125551130338863003999	17.299311905827384094891385757364	
7.561385173420269723010278539732	5.169972035182558656174478528555	8.752445241982300672134442720562	
8.948847799583914408572127285879	15.007915523676961910837235336658	8.890378163658763099874704494141	
16.677028099266863137017935514450	17.570973758992298741077320300974	12.827501163136023620836567715742	
Size_Pool	100 	Current_Generation	5000	
3.971591064201147602830133109819	0.246305180355162828265136454320	3.088900429698521854504633665783	
0.402632344249647222689247882954	1.605112433658759441001961931761	2.977608611931056081800761603517	
3.208320120343045811495130692492	8.953942622624365910155574965756	0.331468307335734069241084398527	
15.843589248803420233002725581173	4.040716862578585200083125528181	2.103601714357622221029942011228	
0.999850898807298160697598632396	0.725670006400971456805848447402	9.685689696547662208558904239908	
11.325585367833539862658653873950	6.056929800186146017892951931572	2.775566159093029838800248398911	
5.626497008658205345454916823655	7.424094977833902042618774430593	2.528953864019905406479438170209	
2.491397058990027169045333721442	11.954493961955972025634764577262	9.477317732279702866549087048043	
11.539958732415822595385179738514	2.943399409174448866366446964093	11.842465067447580651105454307981	
1.967254774901028957501125660201	12.749259108202281254307308699936	5.619803505766633122675557387993	
12.777181461942159756972614559345	11.362618724727745700420200591907	3.870312319641230569544632089674	
13.117672012299104622456979996059	3.608736295016262030088682877249	7.065041718414126314939949224936	
5.075934525097460792153469810728	3.510593997867958115932651708135	9.283949363976907065421073639300	
4.812493719933126357091168756597	15.770003744562181680066714761779	2.556515399453946457697384175844	
4.079279337487745848989106889348	7.407378634739814948773073410848	8.228789337329910580365321948193	
6.198474470121231760799673793372	5.102703660852973222006312425947	5.408454549656982912608782498864	
7.363217484980514981884880398866	14.793867810072601542970005539246	4.399511308698805578387691639364	
9.122504900500821634068415733054	4.772859866103756232291743799578	5.893711778925109889826217113296	
9.298983620535135941054249997251	7.307434605058326759774445235962	4.649817735955445563433841016376	
11.957449944058874180541351961438	3.745587621821928614451735484181	8.878174511198423601854301523417	
3.628282031787724459803712306893	8.552998671856450130235316464677	4.929677870463414102175647713011	
12.871927003139195022640706156380	7.870153970377595342711174453143	3.511865606495988334501134886523	
9.408753828065636426458695495967	4.550348148583077012574449327076	5.147984678009437153889393812278	
17.815178565204913496700100949965	20.133808880410636987789985141717	4.254906796683382452783916960470	
6.093227800712559094620246469276	6.241821391563869170227007998619	13.896247932825422921609970217105	
7.128033912885632261691171152052	9.372239864366674666484868794214	5.921854168949677976740986196091	
5.665613835338213277736940653995	8.007483675399180711451663228218	9.111997290150688044718663149979	
7.704370385473364279960151179694	7.887184237632860472899665182922	8.037213459893974842884745157789	
9.715238144358105287778926140163	9.021497411377414010758002405055	6.474611180942249077929773193318	
5.441730113502438292982787970686	9.757826793586175995187659282237	6.739690517035731964767819590634	
4.006421015888292025408645713469	10.724260155043214837178311427124	5.092016153158971825121170695638	
8.421816177206572717750532319769	5.439489836461002703060785279376	7.466282253502773968989458808210	
8.425228338470761357825722370762	9.660978876117942704127017350402	5.698897747444405581518367398530	
4.700217568495860476218695112038	8.767896656573348934671230381355	7.934134757533183091027240152471	
6.056652395343511408043468691176	10.339592533795000761642768338788	5.754831728424224301932099479018	
10.757317034341491890359066019300	8.246774518438149570442874392029	6.197772543282002999376345542260	
8.203929402251594282802216184791	5.855574854919891158999689650955	6.717069186813130698965323972516	
9.428419344143001978864049306139	4.966644275458476087692361033987	6.638133823003122380157492443686	
7.315138298238267999806794250617	9.028026462290142717392882332206	13.749352204959539136552848503925	
5.891400434630519988843389000976	16.438261268040360363329455140047	6.419431490230410375374958675820	
11.683002238637660852305089065339	12.125877899200670384516342892312	6.046238017850103396710892411647	
9.980864284429696198230885784142	10.682770202049495011920043907594	9.048972671981077908753832161892	
13.333140421604904091168464219663	16.677570831272788609567214734852	5.241417933802990702929491817486	
7.593484206987392681753590295557	10.065766567250932439492316916585	10.585882913303741759136755717918	
10.923836040700830807281818124466	9.183258244217174848245122120716	8.545214479749068559044644644018	
12.346882598589877133576919732150	5.222949631368532408259852672927	7.235217982235084832609572913498	
9.072396362755211995931858837139	11.655182345832672652363726228941	7.903333826616254498276248341426	
